adm1,adm2,year,month,alls_ts,dhis2_ts,raw_positive_u5,raw_positive_all_ages,imput_u5,imput_all_ages,pred_counts_u5,pred_counts_all_ages,pop_u5,pop_total,alls_ts_pop_u5,alls_ts_pop_total,dhis2_ts_pop_u5,dhis2_ts_pop_total,pred_inc_u5,pred_inc_all_ages,pfpr_rdt
Atacora,Kerou,2021,6,0.8226957321166992,0.7760012745857239,1937,4229,1937,4229,2706.95654296875,5572.92829539033,22357,125777,18393.008482933044,103476.20109844208,17349.06049591303,97603.11231356859,0.12107870210532495,0.04430800778672039,0.383574346634538
Atacora,Kerou,2021,7,0.8226957321166992,0.7760012745857239,4497,10040,4497,10040,3250.2255859375,6362.75052660298,22357,125777,18393.008482933044,103476.20109844208,17349.06049591303,97603.11231356859,0.14537843118206825,0.050587551989656136,0.419448735578954
Atacora,Kerou,2021,8,0.8226957321166992,0.7760012745857239,3075,7313,3113.61424042273,7351.61424042273,4045.81103515625,7149.25153805353,22357,125777,18393.008482933044,103476.20109844208,17349.06049591303,97603.11231356859,0.18096395022392314,0.05684069057183372,0.48774384685588
Atacora,Kerou,2021,9,0.8226957321166992,0.7760012745857239,2539,5591,2539,5591,3016.26733398438,5109.74242005485,22357,125777,18393.008482933044,103476.20109844208,17349.06049591303,97603.11231356859,0.1349137779659337,0.04062541180068574,0.474700439315816
Atacora,Kerou,2021,10,0.8226957321166992,0.7760012745857239,2825,6249,2825,6249,2904.2587890625,5059.96744825802,22357,125777,18393.008482933044,103476.20109844208,17349.06049591303,97603.11231356859,0.12990377908764592,0.040229671945252475,0.436170937821379
Atacora,Kerou,2021,11,0.8226957321166992,0.7760012745857239,1991,5036,1991,5036,4207.806640625,7320.88068839664,22357,125777,18393.008482933044,103476.20109844208,17349.06049591303,97603.11231356859,0.18820980635259651,0.05820524172461292,0.498184096984717
Atacora,Kerou,2021,12,0.8226957321166992,0.7760012745857239,1638,4224,1638,4224,2525.03662109375,4467.62946937513,22357,125777,18393.008482933044,103476.20109844208,17349.06049591303,97603.11231356859,0.11294165680072236,0.035520241931156965,0.47840974993564
Atacora,Kerou,2022,1,0.8226957321166992,0.7760012745857239,1105,3600,1132.71554512896,3627.71554512896,1344.30065917969,2436.09277227068,22714,129293,18686.710859298706,106368.79929256439,17626.092950940132,100331.532795012,0.05918379233863212,0.01884164473150658,0.390329653331376
Atacora,Kerou,2022,2,0.8226957321166992,0.7760012745857239,1141,2956,1141,2956,918.996154785156,1616.42415057861,22714,129293,18686.710859298706,106368.79929256439,17626.092950940132,100331.532795012,0.04045945913468152,0.012502023702587224,0.300914176274969
Atacora,Kerou,2022,3,0.8226957321166992,0.7760012745857239,1638,3624,1638,3624,991.47998046875,1533.9897007614,22714,129293,18686.710859298706,106368.79929256439,17626.092950940132,100331.532795012,0.04365061109750595,0.011864445103458037,0.230766296599872
Atacora,Kerou,2022,4,0.8226957321166992,0.7760012745857239,915,2183,915,2183,1103.09912109375,2195.32189809231,22714,129293,18686.710859298706,106368.79929256439,17626.092950940132,100331.532795012,0.048564723126430835,0.016979433519930004,0.179230946868901
Atacora,Kerou,2022,5,0.8226957321166992,0.7760012745857239,1712,3762,1725.43892308184,3829.3163867697695,1081.27722167969,2153.68298234298,22714,129293,18686.710859298706,106368.79929256439,17626.092950940132,100331.532795012,0.04760399848902395,0.016657382707052817,0.14970425915235
Atacora,Kerou,2022,6,0.8226957321166992,0.7760012745857239,3663,7382,3735.44892993984,7454.44892993984,1726.47912597656,4091.73943192171,22714,129293,18686.710859298706,106368.79929256439,17626.092950940132,100331.532795012,0.07600947107407591,0.03164702986180002,0.156020501006883
Atacora,Kerou,2022,7,0.8226957321166992,0.7760012745857239,2375,6093,2413.46581622939,6131.46581622939,2599.29614257812,5921.42522416971,22714,129293,18686.710859298706,106368.79929256439,17626.092950940132,100331.532795012,0.11443586081615391,0.04579849817213392,0.212029669675828
Atacora,Kerou,2022,8,0.8226957321166992,0.7760012745857239,2636,6435,2636,6435,2816.75805664062,6358.18341145329,22714,129293,18686.710859298706,106368.79929256439,17626.092950940132,100331.532795012,0.12400977620148895,0.049176547929534395,0.268965116811735
Atacora,Kerou,2022,9,0.8226957321166992,0.7760012745857239,2043,4653,2043,4653,2455.0654296875,5961.3195046842,22714,129293,18686.710859298706,106368.79929256439,17626.092950940132,100331.532795012,0.10808600113091045,0.04610705532924598,0.310754778865766
Atacora,Kerou,2022,10,0.8226957321166992,0.7760012745857239,1862,4213,1862,4213,2757.11669921875,6410.22126648555,22714,129293,18686.710859298706,106368.79929256439,17626.092950940132,100331.532795012,0.12138402303507749,0.04957902799444324,0.376543323092817
Atacora,Kerou,2022,11,0.8226957321166992,0.7760012745857239,1953,4745,1953,4745,3823.88525390625,7273.17726378916,22714,129293,18686.710859298706,106368.79929256439,17626.092950940132,100331.532795012,0.16834926714388704,0.056253449636014016,0.471366461467604
Atacora,Kerou,2022,12,0.8226957321166992,0.7760012745857239,1107,3131,1107,3131,1783.95642089844,2552.29800264648,22714,129293,18686.710859298706,106368.79929256439,17626.092950940132,100331.532795012,0.0785399498502439,0.01974041906867719,0.412904014738981
Atacora,Kerou,2023,1,0.8226957321166992,0.7760012745857239,1141,2567,1141,2567,1728.41320800781,2809.94509136495,21952,126208,18059.81671142578,103830.78295898438,17034.77997970581,97937.56886291504,0.07873602441726539,0.022264397592584858,0.310102167667141
Atacora,Kerou,2023,2,0.8226957321166992,0.7760012745857239,864,1887,864,1887,2269.68872070312,4333.59913753252,21952,126208,18059.81671142578,103830.78295898438,17034.77997970581,97937.56886291504,0.10339325440520773,0.03433696071193997,0.27516502079756
Atacora,Kerou,2023,3,0.8226957321166992,0.7760012745857239,958,1836,958,1836,1715.7392578125,2735.55763690326,21952,126208,18059.81671142578,103830.78295898438,17034.77997970581,97937.56886291504,0.07815867610297467,0.02167499395365793,0.234934923830254
Atacora,Kerou,2023,4,0.8226957321166992,0.7760012745857239,523,1030,523,1030,1331.54296875,2418.15301130806,21952,126208,18059.81671142578,103830.78295898438,17034.77997970581,97937.56886291504,0.06065702299334912,0.019160061258462695,0.179573112286725
Atacora,Kerou,2023,5,0.8226957321166992,0.7760012745857239,703,1528,703,1528,1825.06201171875,4187.43965252194,21952,126208,18059.81671142578,103830.78295898438,17034.77997970581,97937.56886291504,0.08313875782246492,0.03317887655712744,0.175543124269849
Atacora,Kerou,2023,6,0.8226957321166992,0.7760012745857239,1727,3584,1727,3584,2429.64697265625,5342.80222182524,21952,126208,18059.81671142578,103830.78295898438,17034.77997970581,97937.56886291504,0.11067998235496766,0.04233330867952301,0.216033127062969
Atacora,Kerou,2023,7,0.8226957321166992,0.7760012745857239,2797,5391,2797,5473.83017626723,3623.15283203125,7186.34828923992,21952,126208,18059.81671142578,103830.78295898438,17034.77997970581,97937.56886291504,0.16504887172154017,0.05694051319440859,0.304281142545683
Atacora,Kerou,2023,8,0.8226957321166992,0.7760012745857239,1419,2923,1419,2979.67369263944,3299.82080078125,6308.27428253233,21952,126208,18059.81671142578,103830.78295898438,17034.77997970581,97937.56886291504,0.1503198251084753,0.04998315703071382,0.355887007469726
Atacora,Kerou,2023,9,0.8226957321166992,0.7760012745857239,1260,2599,1260,2599,2779.5498046875,5373.057302337,21952,126208,18059.81671142578,103830.78295898438,17034.77997970581,97937.56886291504,0.12661943352257196,0.042573032631346666,0.36026988051509
Atacora,Kerou,2023,10,0.8226957321166992,0.7760012745857239,1477,3153,1477,3172.0037428261603,4352.294921875,8139.80280424985,21952,126208,18059.81671142578,103830.78295898438,17034.77997970581,97937.56886291504,0.19826416371515124,0.06449514138762875,0.46426858269093
Atacora,Kerou,2023,11,0.8226957321166992,0.7760012745857239,1095,2433,1095,2525.20775857254,3906.44140625,6477.43701802684,21952,126208,18059.81671142578,103830.78295898438,17034.77997970581,97937.56886291504,0.17795378126138847,0.0513235057843151,0.546711335271814
Atacora,Kerou,2023,12,0.8226957321166992,0.7760012745857239,510,1308,510,1308,2494.15649414062,3687.26693812957,21952,126208,18059.81671142578,103830.78295898438,17034.77997970581,97937.56886291504,0.11361864495902971,0.02921579407113313,0.491546299343185
Atacora,Kerou,2024,1,0.8226957321166992,0.7760012745857239,423,991,423,991,1636.33032226562,2352.59872957763,23590,129242,19407.392320632935,106326.84181022644,18305.870067477226,100291.95673000813,0.06936542273275201,0.018203051094672244,0.369753303726541
Atacora,Kerou,2024,2,0.8226957321166992,0.7760012745857239,346,832,346,832,1207.53979492188,2303.47643708599,23590,129242,19407.392320632935,106326.84181022644,18305.870067477226,100291.95673000813,0.05118863056048665,0.017822971147815645,0.273481862991813
Atacora,Kerou,2024,3,0.8226957321166992,0.7760012745857239,442,885,442,885,934.950866699219,1634.55321923492,23590,129242,19407.392320632935,106326.84181022644,18305.870067477226,100291.95673000813,0.03963335594316316,0.012647229377717152,0.21201888499924
Atacora,Kerou,2024,4,0.8226957321166992,0.7760012745857239,210,482,210,482,1074.53881835938,2502.05141436923,23590,129242,19407.392320632935,106326.84181022644,18305.870067477226,100291.95673000813,0.04555060696733277,0.019359429708370575,0.172324280570787
Atacora,Kerou,2024,5,0.8226957321166992,0.7760012745857239,249,576,249,576,1650.3095703125,4158.16070164525,23590,129242,19407.392320632935,106326.84181022644,18305.870067477226,100291.95673000813,0.0699580148500424,0.03217344749884132,0.183913285820713
Atacora,Kerou,2024,6,0.8226957321166992,0.7760012745857239,1963,4349,1963,4349,2833.00415039062,6706.6660827124,23590,129242,19407.392320632935,106326.84181022644,18305.870067477226,100291.95673000813,0.12009343579443069,0.05189231118918308,0.254273687063857
Atacora,Kerou,2024,7,0.8226957321166992,0.7760012745857239,2430,6107,2430,6107,3076.82983398438,6467.00791894361,23590,129242,19407.392320632935,106326.84181022644,18305.870067477226,100291.95673000813,0.1304294122079008,0.05003797464402911,0.323448814937134
Atacora,Kerou,2024,8,0.8226957321166992,0.7760012745857239,2200,4900,2200,4900,1763.36743164062,3083.49976540927,23590,129242,19407.392320632935,106326.84181022644,18305.870067477226,100291.95673000813,0.07475063296484188,0.023858341447898283,0.297833532594438
Atacora,Kerou,2024,9,0.8226957321166992,0.7760012745857239,1503,3433,1503,3433,2210.26318359375,4831.35112298705,23590,129242,19407.392320632935,106326.84181022644,18305.870067477226,100291.95673000813,0.0936949208814646,0.03738220642660319,0.272852382728493
Atacora,Kerou,2024,10,0.8226957321166992,0.7760012745857239,1547,3509,1547,3509,2575.39086914062,5469.49307145989,23590,129242,19407.392320632935,106326.84181022644,18305.870067477226,100291.95673000813,0.10917299148540144,0.04231978050061041,0.301500225035289
Atacora,Kerou,2024,11,0.8226957321166992,0.7760012745857239,1533,3642,1533,3642,2020.12097167969,4045.08859443204,23590,129242,19407.392320632935,106326.84181022644,18305.870067477226,100291.95673000813,0.08563463211868122,0.031298560796273966,0.293778721928283
Atacora,Kerou,2024,12,0.8226957321166992,0.7760012745857239,692,1915,692,1915,2406.92333984375,4972.46505157881,23590,129242,19407.392320632935,106326.84181022644,18305.870067477226,100291.95673000813,0.10203151080304154,0.038474064557797075,0.289828407133015
Atacora,Tanguieta,2021,1,0.24248749017715454,0.1717318892478943,1311,2729,1311,2931.08895448253,261.557739257812,1051.94701729107,16716,94039,4053.4208858013153,22803.281088769436,2870.670260667801,16149.49513298273,0.015647148795035416,0.011186284597784644,0.380375658138686
Atacora,Tanguieta,2021,2,0.24248749017715454,0.1717318892478943,656,1665,656,1665,263.618621826172,1063.50957373294,16716,94039,4053.4208858013153,22803.281088769436,2870.670260667801,16149.49513298273,0.015770436816593205,0.011309239504173162,0.380810343789359
Atacora,Tanguieta,2021,3,0.24248749017715454,0.1717318892478943,641,1547,641,1547,250.943908691406,1167.73926427548,16716,94039,4053.4208858013153,22803.281088769436,2870.670260667801,16149.49513298273,0.015012198414178392,0.012417606145061943,0.39270147309732
Atacora,Tanguieta,2021,4,0.24248749017715454,0.1717318892478943,506,1219,506,1219,219.248794555664,1106.3570966916,16716,94039,4053.4208858013153,22803.281088769436,2870.670260667801,16149.49513298273,0.013116104005483608,0.011764875176167335,0.411778737272203
Atacora,Tanguieta,2021,5,0.24248749017715454,0.1717318892478943,570,1334,570,1334,215.323059082031,1020.77202845603,16716,94039,4053.4208858013153,22803.281088769436,2870.670260667801,16149.49513298273,0.012881255030032962,0.010854773322302768,0.423235032509293
Atacora,Tanguieta,2021,6,0.24248749017715454,0.1717318892478943,929,1907,929,1907,313.729675292969,1442.38553214986,16716,94039,4053.4208858013153,22803.281088769436,2870.670260667801,16149.49513298273,0.018768226566939997,0.015338163231742787,0.49173306820934
Atacora,Tanguieta,2021,7,0.24248749017715454,0.1717318892478943,2723,5007,2982.71646718726,5266.71646718726,445.284332275391,1178.33909342033,16716,94039,4053.4208858013153,22803.281088769436,2870.670260667801,16149.49513298273,0.02663821083245938,0.012530323519181723,0.567865987240607
Atacora,Tanguieta,2021,8,0.24248749017715454,0.1717318892478943,1580,3196,1580,3196,334.714752197266,1169.26685543744,16716,94039,4053.4208858013153,22803.281088769436,2870.670260667801,16149.49513298273,0.020023615230752932,0.012433850375242611,0.557261030250983
Atacora,Tanguieta,2021,9,0.24248749017715454,0.1717318892478943,1690,3775,1690,3775,333.810760498047,1237.86740057998,16716,94039,4053.4208858013153,22803.281088769436,2870.670260667801,16149.49513298273,0.019969535803903267,0.013163340747774647,0.604420954027003
Atacora,Tanguieta,2021,10,0.24248749017715454,0.1717318892478943,1636,3648,1636,3648,323.207244873047,935.945379028363,16716,94039,4053.4208858013153,22803.281088769436,2870.670260667801,16149.49513298273,0.01933520249300353,0.009952736407536905,0.678934979764297
Atacora,Tanguieta,2021,11,0.24248749017715454,0.1717318892478943,1575,3369,1575,3369,312.446441650391,781.61706577417,16716,94039,4053.4208858013153,22803.281088769436,2870.670260667801,16149.49513298273,0.018691459778080344,0.00831162672693425,0.706913003126858
Atacora,Tanguieta,2021,12,0.24248749017715454,0.1717318892478943,1176,2717,1176,2717,271.976959228516,862.942755713114,16716,94039,4053.4208858013153,22803.281088769436,2870.670260667801,16149.49513298273,0.016270457000988038,0.009176434837813184,0.659227523434821
Atacora,Tanguieta,2022,1,0.24248749017715454,0.1717318892478943,960,2415,1064.07419271835,2519.07419271835,199.02214050293,670.788946566311,16982,96668,4117.922558188438,23440.780700445175,2916.350943207741,16600.978269815445,0.01171959371704923,0.006939100287233738,0.566708940493278
Atacora,Tanguieta,2022,2,0.24248749017715454,0.1717318892478943,816,1787,816,1787,162.31510925293,456.93122118711,16982,96668,4117.922558188438,23440.780700445175,2916.350943207741,16600.978269815445,0.009558067910312685,0.004726809504563144,0.456601191372606
Atacora,Tanguieta,2022,3,0.24248749017715454,0.1717318892478943,517,1012,517,1012,165.019546508789,533.046742053474,16982,96668,4117.922558188438,23440.780700445175,2916.350943207741,16600.978269815445,0.009717321075773703,0.0055142005839934,0.365849959026645
Atacora,Tanguieta,2022,4,0.24248749017715454,0.1717318892478943,650,1301,650,1301,156.498809814453,514.859358366301,16982,96668,4117.922558188438,23440.780700445175,2916.350943207741,16600.978269815445,0.009215570004384232,0.005326057830577864,0.30018099779827
Atacora,Tanguieta,2022,5,0.24248749017715454,0.1717318892478943,803,1717,803,1717,139.212646484375,533.404472013091,16982,96668,4117.922558188438,23440.780700445175,2916.350943207741,16600.978269815445,0.008197659079282476,0.0055179011877052484,0.248674440145807
Atacora,Tanguieta,2022,6,0.24248749017715454,0.1717318892478943,1681,3064,1681,3064,252.97216796875,1415.40282721264,16982,96668,4117.922558188438,23440.780700445175,2916.350943207741,16600.978269815445,0.014896488515413378,0.014641896255354822,0.29794419412097
Atacora,Tanguieta,2022,7,0.24248749017715454,0.1717318892478943,1598,3902,2157.40823465463,4461.40823465463,349.982543945312,1452.95148414537,16982,96668,4117.922558188438,23440.780700445175,2916.350943207741,16600.978269815445,0.020609029793034507,0.01503032527977583,0.402360362649024
Atacora,Tanguieta,2022,8,0.24248749017715454,0.1717318892478943,1965,4388,1965,4388,319.263153076172,1015.67593855668,16982,96668,4117.922558188438,23440.780700445175,2916.350943207741,16600.978269815445,0.0188000914542558,0.010506847545792609,0.412886879564766
Atacora,Tanguieta,2022,9,0.24248749017715454,0.1717318892478943,2090,3870,2090,3870,203.669555664062,1227.8926473177,16982,96668,4117.922558188438,23440.780700445175,2916.350943207741,16600.978269815445,0.011993260844662701,0.012702162528630984,0.402826068120779
Atacora,Tanguieta,2022,10,0.24248749017715454,0.1717318892478943,2351,4490,2351,4490,224.271484375,1554.66948114307,16982,96668,4117.922558188438,23440.780700445175,2916.350943207741,16600.978269815445,0.013206423529325167,0.016082565907467518,0.504794898922713
Atacora,Tanguieta,2022,11,0.24248749017715454,0.1717318892478943,2195,4047,2195,4047,357.222381591797,1433.75669132016,16982,96668,4117.922558188438,23440.780700445175,2916.350943207741,16600.978269815445,0.021035353997868152,0.014831761196261017,0.662715323843873
Atacora,Tanguieta,2022,12,0.24248749017715454,0.1717318892478943,1028,2330,1028,2330,334.693359375,439.758465522445,16982,96668,4117.922558188438,23440.780700445175,2916.350943207741,16600.978269815445,0.019708712717877754,0.004549162758332075,0.583522425620137
Atacora,Tanguieta,2023,1,0.24248749017715454,0.1717318892478943,677,1577,677,1577,215.911651611328,505.232976241368,16361,94061,3967.3378267884254,22808.615813553333,2809.7054399847984,16153.273234546185,0.013196727071164843,0.0053713332437606235,0.40443342174447
Atacora,Tanguieta,2023,2,0.24248749017715454,0.1717318892478943,547,1146,634.687731397072,1233.687731397072,218.691680908203,830.160469679087,16361,94061,3967.3378267884254,22808.615813553333,2809.7054399847984,16153.273234546185,0.013366645126104946,0.008825766998852734,0.339445597903156
Atacora,Tanguieta,2023,3,0.24248749017715454,0.1717318892478943,459,960,459,960,225.469970703125,927.322281390993,16361,94061,3967.3378267884254,22808.615813553333,2809.7054399847984,16153.273234546185,0.01378094069452509,0.00985873296468242,0.32595939674277
Atacora,Tanguieta,2023,4,0.24248749017715454,0.1717318892478943,382,850,382,850,146.724960327148,499.705594512924,16361,94061,3967.3378267884254,22808.615813553333,2809.7054399847984,16153.273234546185,0.008967970192967913,0.005312569444434186,0.281002492496808
Atacora,Tanguieta,2023,5,0.24248749017715454,0.1717318892478943,465,1010,465,1010,129.417785644531,602.207312048675,16361,94061,3967.3378267884254,22808.615813553333,2809.7054399847984,16153.273234546185,0.007910139089574659,0.006402306078488162,0.236859617371403
Atacora,Tanguieta,2023,6,0.24248749017715454,0.1717318892478943,1364,2511,1364,2511,335.484619140625,1841.47793951707,16361,94061,3967.3378267884254,22808.615813553333,2809.7054399847984,16153.273234546185,0.020505141442492818,0.019577486306939857,0.359032945188566
Atacora,Tanguieta,2023,7,0.24248749017715454,0.1717318892478943,2539,4542,2768.33932400217,4771.3393240021705,470.478179931641,918.58234384922,16361,94061,3967.3378267884254,22808.615813553333,2809.7054399847984,16153.273234546185,0.028756077252713223,0.009765815203423523,0.54326994068695
Atacora,Tanguieta,2023,8,0.24248749017715454,0.1717318892478943,1254,2721,1254,2721,437.621185302734,886.338593082038,16361,94061,3967.3378267884254,22808.615813553333,2809.7054399847984,16153.273234546185,0.026747826251618725,0.009423019031075982,0.545634088892899
Atacora,Tanguieta,2023,9,0.24248749017715454,0.1717318892478943,1159,2461,1159,2461,398.441833496094,1088.11047890883,16361,94061,3967.3378267884254,22808.615813553333,2809.7054399847984,16153.273234546185,0.024353146720621843,0.011568136410508393,0.528219910125514
Atacora,Tanguieta,2023,10,0.24248749017715454,0.1717318892478943,1360,2878,1360,2878,378.518737792969,1025.65663200875,16361,94061,3967.3378267884254,22808.615813553333,2809.7054399847984,16153.273234546185,0.023135428017417577,0.010904164659197222,0.585488139808421
Atacora,Tanguieta,2023,11,0.24248749017715454,0.1717318892478943,1229,2641,1229,2641,353.617645263672,862.078991462998,16361,94061,3967.3378267884254,22808.615813553333,2809.7054399847984,16153.273234546185,0.02161344937740187,0.00916510553218654,0.565168153327744
Atacora,Tanguieta,2023,12,0.24248749017715454,0.1717318892478943,587,1494,587,1494,268.810485839844,683.352793224274,16361,94061,3967.3378267884254,22808.615813553333,2809.7054399847984,16153.273234546185,0.01642995451621808,0.007264996047504003,0.457022370785393
Atacora,Tanguieta,2024,1,0.24248749017715454,0.1717318892478943,552,1288,552,1288,239.99250793457,954.36435889366,17582,96322,4263.415052294731,23356.88002884388,3019.3900767564774,16541.559036135674,0.013649898073857922,0.009908062113470027,0.39297627309125
Atacora,Tanguieta,2024,2,0.24248749017715454,0.1717318892478943,457,1041,457,1041,228.150756835938,992.379315465783,17582,96322,4263.415052294731,23356.88002884388,3019.3900767564774,16541.559036135674,0.012976382484127972,0.010302727471042782,0.383684463790687
Atacora,Tanguieta,2024,3,0.24248749017715454,0.1717318892478943,295,845,295,845,180.781555175781,714.332938636299,17582,96322,4263.415052294731,23356.88002884388,3019.3900767564774,16541.559036135674,0.010282195152757422,0.007416093297858215,0.353288155955482
Atacora,Tanguieta,2024,4,0.24248749017715454,0.1717318892478943,220,734,220,734,140.080413818359,502.30117716751,17582,96322,4263.415052294731,23356.88002884388,3019.3900767564774,16541.559036135674,0.00796726275840968,0.005214812578305164,0.296503590588114
Atacora,Tanguieta,2024,5,0.24248749017715454,0.1717318892478943,212,630,212,630,169.429138183594,970.409465444316,17582,96322,4263.415052294731,23356.88002884388,3019.3900767564774,16541.559036135674,0.009636511101330566,0.010074639910345674,0.287067015938331
Atacora,Tanguieta,2024,6,0.24248749017715454,0.1717318892478943,1479,2815,1624.72322639509,2960.72322639509,346.659210205078,1976.87685239634,17582,96322,4263.415052294731,23356.88002884388,3019.3900767564774,16541.559036135674,0.019716710852296555,0.020523627545071116,0.457777978006078
Atacora,Tanguieta,2024,7,0.24248749017715454,0.1717318892478943,2735,5002,2735,5058.70110098395,431.568298339844,1292.19776741229,17582,96322,4263.415052294731,23356.88002884388,3019.3900767564774,16541.559036135674,0.024546029936289612,0.013415395936673761,0.598787220205994
Atacora,Tanguieta,2024,8,0.24248749017715454,0.1717318892478943,1477,3353,1602.95979296016,3478.95979296016,341.008270263672,836.542916083906,17582,96322,4263.415052294731,23356.88002884388,3019.3900767564774,16541.559036135674,0.019395306009764076,0.008684858247169972,0.538896071704438
Atacora,Tanguieta,2024,9,0.24248749017715454,0.1717318892478943,1780,3511,1780,3511,360.881195068359,1200.77966473009,17582,96322,4263.415052294731,23356.88002884388,3019.3900767564774,16541.559036135674,0.020525605452642415,0.012466307434751044,0.497321274135053
Atacora,Tanguieta,2024,10,0.24248749017715454,0.1717318892478943,2196,4249,2196,4249,406.482543945312,1283.35517267982,17582,96322,4263.415052294731,23356.88002884388,3019.3900767564774,16541.559036135674,0.02311924376892913,0.013323593495565084,0.526202768339122
Atacora,Tanguieta,2024,11,0.24248749017715454,0.1717318892478943,2038,3946,2038,3946,362.063079833984,806.194230390783,17582,96322,4263.415052294731,23356.88002884388,3019.3900767564774,16541.559036135674,0.020592826745193037,0.008369782919694181,0.475585841344837
Atacora,Tanguieta,2024,12,0.24248749017715454,0.1717318892478943,813,1786,854.439502954333,1827.439502954333,180.284255981445,312.556815843103,17582,96322,4263.415052294731,23356.88002884388,3019.3900767564774,16541.559036135674,0.01025391058932118,0.0032449161753608,0.335846890502225
Atacora,Toucountouna,2021,1,0.27192747592926025,0.2224722057580948,408,1096,408,1096,408.603912353516,1568.33886179999,8876,49934,2413.628276348114,13578.426583051682,1974.6632983088493,11108.927122324705,0.046034690440909874,0.03140823610766191,0.417381237282105
Atacora,Toucountouna,2021,2,0.27192747592926025,0.2224722057580948,314,752,314,752,371.027618408203,1287.37490563102,8876,49934,2413.628276348114,13578.426583051682,1974.6632983088493,11108.927122324705,0.041801218838238285,0.025781529731866464,0.394849652609532
Atacora,Toucountouna,2021,3,0.27192747592926025,0.2224722057580948,228,543,228,543,348.488067626953,1587.7695203807,8876,49934,2413.628276348114,13578.426583051682,1974.6632983088493,11108.927122324705,0.03926183727207672,0.03179736292667722,0.382654260359962
Atacora,Toucountouna,2021,4,0.27192747592926025,0.2224722057580948,165,386,165,386,310.191009521484,1645.45695140103,8876,49934,2413.628276348114,13578.426583051682,1974.6632983088493,11108.927122324705,0.03494716195600315,0.03295263650821144,0.406158246018946
Atacora,Toucountouna,2021,5,0.27192747592926025,0.2224722057580948,213,430,213,430,293.685424804688,1570.17701381222,8876,49934,2413.628276348114,13578.426583051682,1974.6632983088493,11108.927122324705,0.03308758729210095,0.03144504773926022,0.434946584303784
Atacora,Toucountouna,2021,6,0.27192747592926025,0.2224722057580948,601,1260,601,1260,359.222717285156,1689.28752591358,8876,49934,2413.628276348114,13578.426583051682,1974.6632983088493,11108.927122324705,0.040471238991117174,0.033830406655056273,0.473560265258662
Atacora,Toucountouna,2021,7,0.27192747592926025,0.2224722057580948,839,1813,839,1813,479.703125,2028.74795848811,8876,49934,2413.628276348114,13578.426583051682,1974.6632983088493,11108.927122324705,0.05404496676430825,0.0406285889071196,0.548489965981022
Atacora,Toucountouna,2021,8,0.27192747592926025,0.2224722057580948,322,870,322,1005.194326664283,434.97265625,1752.47140300043,8876,49934,2413.628276348114,13578.426583051682,1974.6632983088493,11108.927122324705,0.049005481776701214,0.035095754455890374,0.590340852549255
Atacora,Toucountouna,2021,9,0.27192747592926025,0.2224722057580948,391,1167,391,1167,357.302703857422,1433.12819898905,8876,49934,2413.628276348114,13578.426583051682,1974.6632983088493,11108.927122324705,0.040254923823504055,0.028700448571895902,0.58221387396982
Atacora,Toucountouna,2021,10,0.27192747592926025,0.2224722057580948,500,1540,500,1540,430.362731933594,1778.98500058449,8876,49934,2413.628276348114,13578.426583051682,1974.6632983088493,11108.927122324705,0.0484861122052269,0.035626727291714864,0.620756233481653
Atacora,Toucountouna,2021,11,0.27192747592926025,0.2224722057580948,428,901,428,901,457.149078369141,1591.20631289186,8876,49934,2413.628276348114,13578.426583051682,1974.6632983088493,11108.927122324705,0.05150395204699651,0.03186618962814636,0.670322639287784
Atacora,Toucountouna,2021,12,0.27192747592926025,0.2224722057580948,404,842,404,842,398.649841308594,1378.03837087079,8876,49934,2413.628276348114,13578.426583051682,1974.6632983088493,11108.927122324705,0.04491323133264916,0.027597195715760605,0.646665696901504
Atacora,Toucountouna,2022,1,0.27192747592926025,0.2224722057580948,279,597,279,597,319.054504394531,1217.00634222597,9018,51328,2452.241977930069,13957.49348449707,2006.2543515264988,11419.05337715149,0.035379741006268686,0.02371037917366681,0.585599330791407
Atacora,Toucountouna,2022,2,0.27192747592926025,0.2224722057580948,187,621,285.234212435901,719.234212435901,253.048828125,804.456661068319,9018,51328,2452.241977930069,13957.49348449707,2006.2543515264988,11419.05337715149,0.028060415627079175,0.01567286200647442,0.498839353269754
Atacora,Toucountouna,2022,3,0.27192747592926025,0.2224722057580948,440,1057,440,1057,280.396667480469,835.379749557586,9018,51328,2452.241977930069,13957.49348449707,2006.2543515264988,11419.05337715149,0.031092999277053557,0.016275322427477906,0.408647000524203
Atacora,Toucountouna,2022,4,0.27192747592926025,0.2224722057580948,263,758,263,758,300.531311035156,1025.83695684176,9018,51328,2452.241977930069,13957.49348449707,2006.2543515264988,11419.05337715149,0.033325716459875365,0.019985913280115335,0.345951129576338
Atacora,Toucountouna,2022,5,0.27192747592926025,0.2224722057580948,664,1467,664,1467,312.396697998047,1108.0493225695,9018,51328,2452.241977930069,13957.49348449707,2006.2543515264988,11419.05337715149,0.03464146129940641,0.02158761928322748,0.307247824897865
Atacora,Toucountouna,2022,6,0.27192747592926025,0.2224722057580948,881,2021,881,2021,436.212768554688,1985.52574315908,9018,51328,2452.241977930069,13957.49348449707,2006.2543515264988,11419.05337715149,0.04837134270954624,0.03868309194122273,0.345177427339766
